season,week,index,celebrity_name,v_predicted_share,judge_avg_score
23,Week_2,269,James Hinchcliffe,0.07517607215807895,7.25
23,Week_2,270,Babyface,0.06837728685993659,7.5
23,Week_2,271,Vanilla Ice,0.047111114721070595,6.5
23,Week_2,272,Jana Kramer,0.12278705031077856,7.25
23,Week_2,273,Terra Jole,0.05655872647427394,7.75
23,Week_3,262,Maureen McCormick,0.10723039659686456,7.0
23,Week_3,263,Marilu Henner,0.07875639656181059,7.0
23,Week_3,264,Ryan Lochte,0.13863219980145028,6.25
23,Week_3,265,Calvin Johnson Jr.,0.053643202561491216,8.0
23,Week_3,266,Laurie Hernandez,0.07077300221039615,7.75
23,Week_3,267,Amber Rose,0.0849389389472182,6.25
23,Week_3,268,Rick Perry,0.07672967880923462,5.75
23,Week_3,269,James Hinchcliffe,0.08384725189259778,7.25
23,Week_3,270,Babyface,0.05977986226542373,6.25
23,Week_3,271,Vanilla Ice,0.08133134670956393,5.75
23,Week_3,272,Jana Kramer,0.07716816400209846,6.5
23,Week_3,273,Terra Jole,0.08716955964185048,7.5
23,Week_4,262,Maureen McCormick,0.07016271865368337,8.0
23,Week_4,263,Marilu Henner,0.08341572340345721,7.0
23,Week_4,264,Ryan Lochte,0.12341275928375858,7.333333333333333
23,Week_4,265,Calvin Johnson Jr.,0.06327283369870547,7.666666666666667
23,Week_4,266,Laurie Hernandez,0.15498865351650273,10.0
23,Week_4,267,Amber Rose,0.06955721735031295,8.0
23,Week_4,269,James Hinchcliffe,0.05918659401604738,9.333333333333334
23,Week_4,270,Babyface,0.08388193187602251,6.0
23,Week_4,271,Vanilla Ice,0.07689218261861697,7.666666666666667
23,Week_4,272,Jana Kramer,0.16326912200824376,7.666666666666667
23,Week_4,273,Terra Jole,0.05196026357464906,8.333333333333334
23,Week_5,262,Maureen McCormick,0.07174195799025972,8.0
23,Week_5,263,Marilu Henner,0.08760101697485302,9.0
23,Week_5,264,Ryan Lochte,0.10751274829498826,8.0
23,Week_5,265,Calvin Johnson Jr.,0.08976602213493398,8.0
23,Week_5,266,Laurie Hernandez,0.18983154594816581,8.333333333333334
23,Week_5,267,Amber Rose,0.07853462131337237,8.0
23,Week_5,269,James Hinchcliffe,0.07970759063986457,9.666666666666666
23,Week_5,272,Jana Kramer,0.05683617627082068,8.666666666666666
23,Week_5,273,Terra Jole,0.23846832043274138,9.0
23,Week_6,262,Maureen McCormick,0.10169379728798161,7.75
23,Week_6,263,Marilu Henner,0.07695472261825159,8.5
23,Week_6,264,Ryan Lochte,0.1855378690227435,7.5
23,Week_6,265,Calvin Johnson Jr.,0.23132570983740583,9.25
23,Week_6,266,Laurie Hernandez,0.12416232009721348,9.25
23,Week_6,267,Amber Rose,0.08692219650683378,7.0
23,Week_6,269,James Hinchcliffe,0.06120271571398184,9.5
23,Week_6,272,Jana Kramer,0.06480993408161306,10.0
23,Week_6,273,Terra Jole,0.06739073483397524,7.5
23,Week_7,262,Maureen McCormick,0.1045685700145881,8.25
23,Week_7,263,Marilu Henner,0.10418332550837252,8.0
23,Week_7,264,Ryan Lochte,0.11724728578729453,8.25
23,Week_7,265,Calvin Johnson Jr.,0.14119296813633944,9.25
23,Week_7,266,Laurie Hernandez,0.23951495823528451,8.625
23,Week_7,269,James Hinchcliffe,0.16490221165472901,9.25
23,Week_7,272,Jana Kramer,0.035001779702780955,8.625
23,Week_7,273,Terra Jole,0.09338890096061084,8.625
23,Week_8,263,Marilu Henner,0.12970896065808657,7.666666666666667
23,Week_8,264,Ryan Lochte,0.09914587575342196,8.666666666666666
23,Week_8,265,Calvin Johnson Jr.,0.2447848779038136,10.0
23,Week_8,266,Laurie Hernandez,0.15387737342332464,11.0
23,Week_8,269,James Hinchcliffe,0.18540379081076727,11.6666
23,Week_8,272,Jana Kramer,0.08655091461437193,10.0
23,Week_8,273,Terra Jole,0.10052820683621419,8.0
23,Week_9,263,Marilu Henner,0.08001439909506762,9.0
23,Week_9,265,Calvin Johnson Jr.,0.2750033889083335,9.25
23,Week_9,266,Laurie Hernandez,0.26232047583792933,10.0
23,Week_9,269,James Hinchcliffe,0.08531608819557097,9.0
23,Week_9,272,Jana Kramer,0.08450649518013807,10.0
23,Week_9,273,Terra Jole,0.2128391527829604,9.5
23,Week_10,265,Calvin Johnson Jr.,0.3320979820707863,9.333333333333334
23,Week_10,266,Laurie Hernandez,0.3494544640353484,10.0
23,Week_10,269,James Hinchcliffe,0.046680538808870194,9.833333333333334
23,Week_10,272,Jana Kramer,0.19002282141900126,9.666666666666666
23,Week_10,273,Terra Jole,0.08174419366599386,10.0
23,Week_11,265,Calvin Johnson Jr.,0.4090210108598163,9.583275
23,Week_11,266,Laurie Hernandez,0.2719172702835847,9.833300000000001
23,Week_11,269,James Hinchcliffe,0.1454607455595512,9.74995
23,Week_11,272,Jana Kramer,0.17360097329704785,8.875
24,Week_1,274,Charo,0.10635626215542111,5.25
24,Week_1,275,Mr. T,0.07030396348642327,5.0
24,Week_1,276,Heather Morris,0.02934662802968635,7.0
24,Week_1,277,Nancy Kerrigan,0.09232719421303374,7.0
24,Week_1,278,Bonner Bolton,0.14849222911250004,5.5
24,Week_1,279,Simone Biles,0.06845498113209803,8.0
24,Week_1,280,David Ross,0.16100070974623226,7.0
24,Week_1,281,Rashad Jennings,0.07901380759998115,7.75
24,Week_1,282,Chris Kattan,0.052209958996761445,4.25
24,Week_1,283,Erika Jayne,0.07935194289489031,6.0
24,Week_1,284,Normani,0.06091390515708267,6.75
24,Week_1,285,Nick Viall,0.0522284174758896,6.0
24,Week_2,274,Charo,0.088853624616812,6.25
24,Week_2,275,Mr. T,0.0821958899568287,5.5
24,Week_2,276,Heather Morris,0.1432341868131161,7.5
24,Week_2,277,Nancy Kerrigan,0.05539798139322728,7.0
24,Week_2,278,Bonner Bolton,0.04541501424723533,7.0
24,Week_2,279,Simone Biles,0.07555659052162506,7.25
24,Week_2,280,David Ross,0.0767007353662156,6.75
24,Week_2,281,Rashad Jennings,0.10067302209212077,8.0
24,Week_2,282,Chris Kattan,0.08034671079625945,5.5
24,Week_2,283,Erika Jayne,0.07326372282587648,7.0
24,Week_2,284,Normani,0.055750726458053936,8.0
24,Week_2,285,Nick Viall,0.12261179491262943,6.25
24,Week_3,274,Charo,0.07455774340889022,6.0
24,Week_3,275,Mr. T,0.04840347732702206,6.0
24,Week_3,276,Heather Morris,0.09731133658333262,8.25
24,Week_3,277,Nancy Kerrigan,0.11944970266491477,8.25
24,Week_3,278,Bonner Bolton,0.08636528753955144,6.0
24,Week_3,279,Simone Biles,0.112525452274227,8.0
24,Week_3,280,David Ross,0.1199531714279058,7.75
24,Week_3,281,Rashad Jennings,0.054706201081651834,7.0
24,Week_3,283,Erika Jayne,0.0651194046488234,6.5
24,Week_3,284,Normani,0.17366317130531855,8.5
24,Week_3,285,Nick Viall,0.04794505173836242,6.5
24,Week_4,275,Mr. T,0.07838574163612712,7.0
24,Week_4,276,Heather Morris,0.03990616346602952,8.75
24,Week_4,277,Nancy Kerrigan,0.11932556657822575,8.25
24,Week_4,278,Bonner Bolton,0.14245512422231324,8.0
24,Week_4,279,Simone Biles,0.18215301064838418,9.0
24,Week_4,280,David Ross,0.08710477223637011,7.75
24,Week_4,281,Rashad Jennings,0.09217081584775662,9.75
24,Week_4,283,Erika Jayne,0.0638507046840759,7.5
24,Week_4,284,Normani,0.08534083128409738,8.0
24,Week_4,285,Nick Viall,0.1093072693966202,7.5
24,Week_5,276,Heather Morris,0.04877853119604861,8.5
24,Week_5,277,Nancy Kerrigan,0.17740626483492025,9.0
24,Week_5,278,Bonner Bolton,0.0998530066060409,7.5
24,Week_5,279,Simone Biles,0.07486927650992681,9.5
24,Week_5,280,David Ross,0.15763689811229134,7.25
24,Week_5,281,Rashad Jennings,0.11435360490038161,8.0
24,Week_5,283,Erika Jayne,0.10956355058019959,8.0
24,Week_5,284,Normani,0.16261274068475073,9.75
24,Week_5,285,Nick Viall,0.05492612657544008,8.5
24,Week_6,276,Heather Morris,0.06486318078587719,9.25
24,Week_6,277,Nancy Kerrigan,0.07243418545168355,8.375
24,Week_6,278,Bonner Bolton,0.17164767580342935,7.875
24,Week_6,279,Simone Biles,0.11282096725646747,8.625
24,Week_6,280,David Ross,0.15592900574963262,7.75
24,Week_6,281,Rashad Jennings,0.12327315358704041,8.75
24,Week_6,284,Normani,0.1700072580016589,9.0
24,Week_6,285,Nick Viall,0.12902457336421042,7.625
24,Week_7,277,Nancy Kerrigan,0.09198773512826366,9.0
24,Week_7,278,Bonner Bolton,0.07907118307167928,7.75
24,Week_7,279,Simone Biles,0.28936044411775846,9.75
24,Week_7,280,David Ross,0.11321182412848721,8.0
24,Week_7,281,Rashad Jennings,0.20802627828268982,9.75
24,Week_7,284,Normani,0.11419226038972476,10.5
24,Week_7,285,Nick Viall,0.10415027488139672,8.5
24,Week_8,278,Bonner Bolton,0.1819945778328002,7.25
24,Week_8,279,Simone Biles,0.24796707444289565,9.0
24,Week_8,280,David Ross,0.20343753471343534,8.125
24,Week_8,281,Rashad Jennings,0.17209622959292378,9.375
24,Week_8,284,Normani,0.19450458341794494,9.875
24,Week_9,279,Simone Biles,0.2294833277325059,10.0
24,Week_9,280,David Ross,0.3100533623262783,8.75
24,Week_9,281,Rashad Jennings,0.2419624126815852,9.625
24,Week_9,284,Normani,0.21850089725963065,9.5
24,Week_10,280,David Ross,0.543278771001717,9.083325
24,Week_10,281,Rashad Jennings,0.2770195701309899,9.91665
24,Week_10,284,Normani,0.17970165886729314,9.833300000000001
25,Week_1,286,Sasha Pieterse,0.0549856234793014,6.0
25,Week_1,287,Frankie Muniz,0.026717583022644164,6.333333333333333
25,Week_1,288,Jordan Fisher,0.10613288614106545,7.333333333333333
25,Week_1,289,Derek Fisher,0.08248572241949448,6.0
25,Week_1,290,Nikki Bella,0.04946278868367044,6.666666666666667
25,Week_1,291,Terrell Owens,0.10876528194393657,5.0
25,Week_1,292,Victoria Arlen,0.19975137509050725,6.333333333333333
25,Week_1,293,Barbara Corcoran,0.04760210371276414,4.666666666666667
25,Week_1,294,Lindsey Stirling,0.04517023751981298,7.333333333333333
25,Week_1,295,Debbie Gibson,0.07129991432170965,5.666666666666667
25,Week_1,296,Nick Lachey,0.027340304305355143,6.0
25,Week_1,297,Drew Scott,0.13408570088913596,5.333333333333333
25,Week_1,298,Vanessa Lachey,0.04620047847060253,7.0
25,Week_2,286,Sasha Pieterse,0.06985901023643654,7.5
25,Week_2,287,Frankie Muniz,0.0803545845225825,8.0
25,Week_2,288,Jordan Fisher,0.066364776483047,8.0
25,Week_2,289,Derek Fisher,0.06132979555288398,6.333333333333333
25,Week_2,290,Nikki Bella,0.09240816632542895,6.5
25,Week_2,291,Terrell Owens,0.1249281518031566,6.5
25,Week_2,292,Victoria Arlen,0.06531978164558871,7.333333333333333
25,Week_2,293,Barbara Corcoran,0.0782293987350529,5.666666666666667
25,Week_2,294,Lindsey Stirling,0.05652670767892261,7.5
25,Week_2,295,Debbie Gibson,0.07509163676589889,6.833333333333333
25,Week_2,296,Nick Lachey,0.07101267966893235,6.333333333333333
25,Week_2,297,Drew Scott,0.08174938423571575,6.833333333333333
25,Week_2,298,Vanessa Lachey,0.07682592634635335,7.833333333333333
25,Week_3,286,Sasha Pieterse,0.08606910914069188,6.333333333333333
25,Week_3,287,Frankie Muniz,0.06805292215043503,7.0
25,Week_3,288,Jordan Fisher,0.04436237768364786,8.333333333333334
25,Week_3,289,Derek Fisher,0.11952486405486526,7.0
25,Week_3,290,Nikki Bella,0.08155923705304532,7.0
25,Week_3,291,Terrell Owens,0.10210103478718743,7.0
25,Week_3,292,Victoria Arlen,0.04051540277253504,7.333333333333333
25,Week_3,294,Lindsey Stirling,0.09315528231681539,9.0
25,Week_3,296,Nick Lachey,0.06482747963425065,7.0
25,Week_3,297,Drew Scott,0.18145148920542228,7.666666666666667
25,Week_3,298,Vanessa Lachey,0.1183808012011038,7.666666666666667
25,Week_4,286,Sasha Pieterse,0.15797004395514375,8.0
25,Week_4,287,Frankie Muniz,0.047198912239597865,8.0
25,Week_4,288,Jordan Fisher,0.05552575991242556,9.666666666666666
25,Week_4,289,Derek Fisher,0.09494193433042658,7.666666666666667
25,Week_4,290,Nikki Bella,0.15741484228664293,8.0
25,Week_4,291,Terrell Owens,0.07659647808932456,8.0
25,Week_4,292,Victoria Arlen,0.09244388463158833,9.0
25,Week_4,294,Lindsey Stirling,0.05960052064928432,8.666666666666666
25,Week_4,296,Nick Lachey,0.05579128390686744,7.333333333333333
25,Week_4,297,Drew Scott,0.047104336165561006,8.0
25,Week_4,298,Vanessa Lachey,0.1554120038331377,8.0
25,Week_5,286,Sasha Pieterse,0.08223146368809181,8.0
25,Week_5,287,Frankie Muniz,0.08782316496775548,9.666666666666666
25,Week_5,288,Jordan Fisher,0.09232435405845325,10.0
25,Week_5,290,Nikki Bella,0.10663127489337976,9.0
25,Week_5,291,Terrell Owens,0.16847525200892102,8.333333333333334
25,Week_5,292,Victoria Arlen,0.07468978993256228,9.0
25,Week_5,294,Lindsey Stirling,0.08629767569753297,9.333333333333334
25,Week_5,296,Nick Lachey,0.06941538470900488,7.333333333333333
25,Week_5,297,Drew Scott,0.1302418819018528,8.333333333333334
25,Week_5,298,Vanessa Lachey,0.10186975814244568,8.0
25,Week_6,287,Frankie Muniz,0.05548559743457471,7.75
25,Week_6,288,Jordan Fisher,0.06181426849592678,9.75
25,Week_6,290,Nikki Bella,0.12366404572499383,9.0
25,Week_6,291,Terrell Owens,0.17222571643252077,9.25
25,Week_6,292,Victoria Arlen,0.14900274475981698,7.75
25,Week_6,294,Lindsey Stirling,0.12809387085759502,10.0
25,Week_6,296,Nick Lachey,0.12110679994916392,6.5
25,Week_6,297,Drew Scott,0.08860390475365297,7.5
25,Week_6,298,Vanessa Lachey,0.10000305159175513,9.0
25,Week_7,287,Frankie Muniz,0.11586537032183222,10.0
25,Week_7,288,Jordan Fisher,0.07126040555921113,9.0
25,Week_7,290,Nikki Bella,0.13893873680704175,8.0
25,Week_7,291,Terrell Owens,0.2362107998753122,8.166666666666666
25,Week_7,292,Victoria Arlen,0.08315868502823785,9.5
25,Week_7,294,Lindsey Stirling,0.1434061681092212,8.5
25,Week_7,297,Drew Scott,0.07229926354214973,9.5
25,Week_7,298,Vanessa Lachey,0.1388605707569938,9.0
25,Week_8,287,Frankie Muniz,0.07390845279903997,8.833333333333334
25,Week_8,288,Jordan Fisher,0.073105574718954,10.0
25,Week_8,291,Terrell Owens,0.2101340381340524,8.5
25,Week_8,292,Victoria Arlen,0.2951085813530807,8.0
25,Week_8,294,Lindsey Stirling,0.1598737374422693,9.0
25,Week_8,297,Drew Scott,0.18786961555260362,7.833333333333333
25,Week_9,287,Frankie Muniz,0.23363163921705427,8.5
25,Week_9,288,Jordan Fisher,0.22856770756916517,9.666666666666666
25,Week_9,292,Victoria Arlen,0.1764784182721165,9.333333333333334
25,Week_9,294,Lindsey Stirling,0.17135858540176255,9.5
25,Week_9,297,Drew Scott,0.1899636495399016,8.0
25,Week_10,287,Frankie Muniz,0.2757064461231152,9.722175
25,Week_10,288,Jordan Fisher,0.2819367025644913,10.0
25,Week_10,294,Lindsey Stirling,0.17529051280682775,10.0
25,Week_10,297,Drew Scott,0.2670663385055657,9.375
26,Week_1,299,Jamie Anderson,0.0525186990286965,6.333333333333333
26,Week_1,300,Johnny Damon,0.043444681662470216,6.0
26,Week_1,301,Kareem Abdul-Jabbar,0.11868006848617334,5.666666666666667
26,Week_1,302,Arike Ogunbowale,0.050053667076396226,6.666666666666667
26,Week_1,303,Jennie Finch Daigle,0.12906984004278568,7.0
26,Week_1,304,Chris Mazdzer,0.09580907961417141,7.0
26,Week_1,305,Mirai Nagasu,0.10678612789036021,7.666666666666667
26,Week_1,306,Tonya Harding,0.1412822570334656,7.666666666666667
26,Week_1,307,Josh Norman,0.043717073334189574,8.0
26,Week_1,308,Adam Rippon,0.21863850583129116,8.0
26,Week_2,301,Kareem Abdul-Jabbar,0.14279660544435074,7.375
26,Week_2,302,Arike Ogunbowale,0.14740819836068653,8.75
26,Week_2,303,Jennie Finch Daigle,0.08530502593756084,7.875
26,Week_2,304,Chris Mazdzer,0.15646590255317594,8.25
26,Week_2,305,Mirai Nagasu,0.07002473400201038,9.25
26,Week_2,306,Tonya Harding,0.22520240234987493,8.25
26,Week_2,307,Josh Norman,0.11773230225975849,7.875
26,Week_2,308,Adam Rippon,0.05506482909258218,9.25
26,Week_3,303,Jennie Finch Daigle,0.3151623727632911,7.25
26,Week_3,304,Chris Mazdzer,0.14309725365453824,8.25
26,Week_3,305,Mirai Nagasu,0.16794152674091664,8.75
26,Week_3,306,Tonya Harding,0.14832082332656876,8.75
26,Week_3,307,Josh Norman,0.08375379584308813,9.5
26,Week_3,308,Adam Rippon,0.14172422767159715,10.25
26,Week_4,306,Tonya Harding,0.5107899064096958,9.333333333333334
26,Week_4,307,Josh Norman,0.43547180097581273,9.5
26,Week_4,308,Adam Rippon,0.05373829261449165,9.666666666666666
27,Week_1,309,Juan Pablo Di Pace,0.08594506700200187,7.333333333333333
27,Week_1,310,Evanna Lynch,0.08477297952153276,6.0
27,Week_1,311,Nancy McKeon,0.0682044183758034,6.5
27,Week_1,312,John Schneider,0.05943118621432042,6.0
27,Week_1,313,Milo Manheim,0.10448484013305501,6.666666666666667
27,Week_1,314,Danelle Umstead,0.06237568761940699,6.0
27,Week_1,315,Mary Lou Retton,0.0581149563368941,6.666666666666667
27,Week_1,316,DeMarcus Ware,0.03980529791455475,7.666666666666667
27,Week_1,317,Nikki Glaser,0.13236192326968252,5.833333333333333
27,Week_1,318,Bobby Bones,0.0693132748468187,6.666666666666667
27,Week_1,319,Tinashe,0.12698328635746955,7.666666666666667
27,Week_1,320,Alexis Ren,0.06358463045752775,7.333333333333333
27,Week_1,321,Joe Amabile,0.04462245195093214,4.666666666666667
27,Week_2,309,Juan Pablo Di Pace,0.065260497834561,8.666666666666666
27,Week_2,310,Evanna Lynch,0.07028860344987627,8.0
27,Week_2,311,Nancy McKeon,0.0815391178914676,6.833333333333333
27,Week_2,312,John Schneider,0.06198695900002692,7.166666666666667
27,Week_2,313,Milo Manheim,0.0684039840441417,8.666666666666666
27,Week_2,314,Danelle Umstead,0.06230382166516352,6.166666666666667
27,Week_2,315,Mary Lou Retton,0.0791696469712443,7.666666666666667
27,Week_2,316,DeMarcus Ware,0.07671236959669721,7.833333333333333
27,Week_2,318,Bobby Bones,0.06203108268039845,6.5
27,Week_2,319,Tinashe,0.125144552331593,8.666666666666666
27,Week_2,320,Alexis Ren,0.03734077389665929,8.166666666666666
27,Week_2,321,Joe Amabile,0.2098185906381706,5.833333333333333
27,Week_3,309,Juan Pablo Di Pace,0.09000261080950973,10.0
27,Week_3,310,Evanna Lynch,0.04775436524437543,9.0
27,Week_3,311,Nancy McKeon,0.07110006032718605,7.333333333333333
27,Week_3,312,John Schneider,0.10449969281224418,7.0
27,Week_3,313,Milo Manheim,0.09753598814697868,9.0
27,Week_3,315,Mary Lou Retton,0.0989675485685613,8.0
27,Week_3,316,DeMarcus Ware,0.0865186032878768,8.666666666666666
27,Week_3,318,Bobby Bones,0.14294490496640383,7.666666666666667
27,Week_3,319,Tinashe,0.08217681175377668,9.0
27,Week_3,320,Alexis Ren,0.053151510408487555,8.666666666666666
27,Week_3,321,Joe Amabile,0.1253479036745997,6.0
27,Week_4,309,Juan Pablo Di Pace,0.06424882992999989,8.0
27,Week_4,310,Evanna Lynch,0.07941516926125099,8.0
27,Week_4,312,John Schneider,0.09727672655676471,7.0
27,Week_4,313,Milo Manheim,0.06963191976132276,9.666666666666666
27,Week_4,315,Mary Lou Retton,0.2753125659185757,8.666666666666666
27,Week_4,316,DeMarcus Ware,0.11178558790751554,7.333333333333333
27,Week_4,318,Bobby Bones,0.06499921619457534,6.666666666666667
27,Week_4,319,Tinashe,0.09551494863098554,8.666666666666666
27,Week_4,320,Alexis Ren,0.06484484674569715,8.333333333333334
27,Week_4,321,Joe Amabile,0.07697018909331242,5.0
27,Week_5,309,Juan Pablo Di Pace,0.09606226734040961,9.666666666666666
27,Week_5,310,Evanna Lynch,0.10911972407775995,8.0
27,Week_5,312,John Schneider,0.08267158136803736,8.0
27,Week_5,313,Milo Manheim,0.10270173907157705,9.0
27,Week_5,315,Mary Lou Retton,0.24641874787862314,8.333333333333334
27,Week_5,316,DeMarcus Ware,0.10488921408275628,8.666666666666666
27,Week_5,318,Bobby Bones,0.0813763100616587,7.0
27,Week_5,320,Alexis Ren,0.06407635324664736,9.666666666666666
27,Week_5,321,Joe Amabile,0.11268406287253056,5.666666666666667
27,Week_6,309,Juan Pablo Di Pace,0.10026327940530234,10.0
27,Week_6,310,Evanna Lynch,0.13584872485455074,9.666666666666666
27,Week_6,312,John Schneider,0.09803404877056061,6.333333333333333
27,Week_6,313,Milo Manheim,0.14589908599600573,10.0
27,Week_6,315,Mary Lou Retton,0.13788557600221785,8.0
27,Week_6,316,DeMarcus Ware,0.19360875781153775,8.666666666666666
27,Week_6,318,Bobby Bones,0.04259657996009683,7.333333333333333
27,Week_6,320,Alexis Ren,0.05108183045417341,9.0
27,Week_6,321,Joe Amabile,0.09478211674555483,7.333333333333333
27,Week_7,309,Juan Pablo Di Pace,0.09777339710663298,9.333333333333334
27,Week_7,310,Evanna Lynch,0.1233936516937002,9.833333333333334
27,Week_7,312,John Schneider,0.12398799502436471,9.0
27,Week_7,313,Milo Manheim,0.25755629934177776,9.666666666666666
27,Week_7,316,DeMarcus Ware,0.09968193049140207,8.833333333333334
27,Week_7,318,Bobby Bones,0.11428245525083079,8.833333333333334
27,Week_7,320,Alexis Ren,0.10029088805306137,9.166666666666666
27,Week_7,321,Joe Amabile,0.08303338303823012,7.833333333333333
27,Week_8,309,Juan Pablo Di Pace,0.234380582151924,10.0
27,Week_8,310,Evanna Lynch,0.16766118891532808,9.666666666666666
27,Week_8,313,Milo Manheim,0.21106239855059672,9.166666666666666
27,Week_8,318,Bobby Bones,0.10343414142407352,7.5
27,Week_8,320,Alexis Ren,0.1317363515383036,9.666666666666666
27,Week_8,321,Joe Amabile,0.151725337419774,7.666666666666667
27,Week_9,310,Evanna Lynch,0.35342564978301194,10.0
27,Week_9,313,Milo Manheim,0.141020651898523,10.0
27,Week_9,318,Bobby Bones,0.28668789476378315,9.0
27,Week_9,320,Alexis Ren,0.21886580355468183,9.5
28,Week_1,322,Kate Flannery,0.06777093949471476,5.0
28,Week_1,323,James Van Der Beek,0.06471416985780262,7.0
28,Week_1,324,Kel Mitchell,0.07301815615652003,5.333333333333333
28,Week_1,325,Ray Lewis,0.07419134561391322,5.0
28,Week_1,326,Lamar Odom,0.06524395030707614,3.6666666666666665
28,Week_1,327,Sailor Brinkley-Cook,0.053195731559519885,6.0
28,Week_1,328,Sean Spicer,0.052409276840816185,4.0
28,Week_1,329,Mary Wilson,0.10219945423110928,5.666666666666667
28,Week_1,330,Lauren Alaina,0.042910605554224095,6.333333333333333
28,Week_1,331,Ally Brooke,0.1606416713256553,5.333333333333333
28,Week_1,332,Karamo Brown,0.07023885579968235,5.666666666666667
28,Week_1,333,Hannah Brown,0.17346584325896616,6.666666666666667
28,Week_2,322,Kate Flannery,0.0729853527445505,7.0
28,Week_2,323,James Van Der Beek,0.06194227852602206,6.666666666666667
28,Week_2,324,Kel Mitchell,0.07992774307561192,6.666666666666667
28,Week_2,325,Ray Lewis,0.11233636412299168,5.0
28,Week_2,326,Lamar Odom,0.134521797082588,4.0
28,Week_2,327,Sailor Brinkley-Cook,0.05812824729006593,6.0
28,Week_2,328,Sean Spicer,0.10133391810690766,5.333333333333333
28,Week_2,329,Mary Wilson,0.046753118549184736,5.0
28,Week_2,330,Lauren Alaina,0.1396573357138743,6.333333333333333
28,Week_2,331,Ally Brooke,0.08130837661904255,6.666666666666667
28,Week_2,332,Karamo Brown,0.06440435831358779,6.333333333333333
28,Week_2,333,Hannah Brown,0.04670110985557294,8.0
28,Week_3,322,Kate Flannery,0.09984189216006233,8.0
28,Week_3,323,James Van Der Beek,0.13206531649169104,7.666666666666667
28,Week_3,324,Kel Mitchell,0.09418938796098085,6.666666666666667
28,Week_3,326,Lamar Odom,0.13654221144912518,4.0
28,Week_3,327,Sailor Brinkley-Cook,0.04720676732700146,7.666666666666667
28,Week_3,328,Sean Spicer,0.10123178259278258,5.0
28,Week_3,330,Lauren Alaina,0.0735174823402107,6.666666666666667
28,Week_3,331,Ally Brooke,0.03799499752775412,8.0
28,Week_3,332,Karamo Brown,0.1152278303988948,5.333333333333333
28,Week_3,333,Hannah Brown,0.162182331751497,7.0
28,Week_4,322,Kate Flannery,0.10144832210791596,6.5
28,Week_4,323,James Van Der Beek,0.1331909111557847,7.0
28,Week_4,324,Kel Mitchell,0.07308641671316475,8.0
28,Week_4,326,Lamar Odom,0.0685355096732482,5.0
28,Week_4,327,Sailor Brinkley-Cook,0.08638794983128147,7.75
28,Week_4,328,Sean Spicer,0.07739928937118941,5.25
28,Week_4,330,Lauren Alaina,0.22593601522009857,8.0
28,Week_4,331,Ally Brooke,0.09902716836777561,8.0
28,Week_4,332,Karamo Brown,0.07603079479925849,7.0
28,Week_4,333,Hannah Brown,0.058957622760282824,8.0
28,Week_5,322,Kate Flannery,0.08483931904359562,8.0
28,Week_5,323,James Van Der Beek,0.07505451956286358,8.666666666666666
28,Week_5,324,Kel Mitchell,0.05092801522244457,8.666666666666666
28,Week_5,327,Sailor Brinkley-Cook,0.07901238179359801,8.0
28,Week_5,328,Sean Spicer,0.12170517795928987,6.333333333333333
28,Week_5,330,Lauren Alaina,0.13570583852255774,7.666666666666667
28,Week_5,331,Ally Brooke,0.18267078446619647,9.0
28,Week_5,332,Karamo Brown,0.15305672229875575,7.0
28,Week_5,333,Hannah Brown,0.11702724113069855,8.333333333333334
28,Week_6,322,Kate Flannery,0.059548653294298974,9.0
28,Week_6,323,James Van Der Beek,0.10503399235969292,9.0
28,Week_6,324,Kel Mitchell,0.08688963909937476,8.666666666666666
28,Week_6,327,Sailor Brinkley-Cook,0.09896821853377923,9.0
28,Week_6,328,Sean Spicer,0.14525020361108337,7.0
28,Week_6,330,Lauren Alaina,0.1306896736448569,8.666666666666666
28,Week_6,331,Ally Brooke,0.23917300509088357,8.333333333333334
28,Week_6,332,Karamo Brown,0.0719803280718608,8.333333333333334
28,Week_6,333,Hannah Brown,0.06246628629416947,8.0
28,Week_7,322,Kate Flannery,0.10197858643491954,8.0
28,Week_7,323,James Van Der Beek,0.12562381912834403,9.0
28,Week_7,324,Kel Mitchell,0.10572947092293461,8.5
28,Week_7,328,Sean Spicer,0.10967855277681327,7.0
28,Week_7,330,Lauren Alaina,0.2470171690472327,9.0
28,Week_7,331,Ally Brooke,0.12545120759714734,9.0
28,Week_7,332,Karamo Brown,0.08337996656000687,8.166666666666666
28,Week_7,333,Hannah Brown,0.10114122753260162,8.666666666666666
28,Week_8,322,Kate Flannery,0.1596581630257974,8.6666
28,Week_8,323,James Van Der Beek,0.09995376390400339,10.6666
28,Week_8,324,Kel Mitchell,0.09565632638629513,9.999933333333333
28,Week_8,328,Sean Spicer,0.06865931920016684,6.666666666666667
28,Week_8,330,Lauren Alaina,0.166983048340825,8.0
28,Week_8,331,Ally Brooke,0.11025326007531168,10.0
28,Week_8,333,Hannah Brown,0.2988361190676005,10.333266666666667
28,Week_9,323,James Van Der Beek,0.16632952283271193,9.0
28,Week_9,324,Kel Mitchell,0.22247796767482506,9.25
28,Week_9,328,Sean Spicer,0.10100618383016424,6.25
28,Week_9,330,Lauren Alaina,0.11266151087535356,8.75
28,Week_9,331,Ally Brooke,0.10306259382565718,10.0
28,Week_9,333,Hannah Brown,0.29446222096128816,8.875
